ticker,score,last_price,strategy_count,avg_strat_return_pct,avg_strat_max_drawdown_pct,avg_strat_sharpe,avg_strat_sortino,avg_strat_calmar,avg_pl_pct_all,pl_std_dev,positive_strat_ratio,avg_trades_per_strat,avg_commission_per_strat,bh_return_pct,bh_max_drawdown_pct,bh_sharpe,top_strategies,worst_strategies
ATUL,0.3393131829285284,5809.75,47,2.1287845223484814,8.509291204393692,0.3393131829285284,0.5268691847337315,0.24052619306117118,2.1266755950278404,6.522228575471982,0.44680851063829785,48.42553191489362,440.0470407039562,-1.228856651874699,34.368216438430245,0.10084965203781898,"dema_strategy:15.75, adaptive_channel_strategy:15.67, price_channel_strategy:14.48","hull_moving_average_strategy:-7.85, keltner_channel_strategy:-9.46, rsi_strategy:-10.67"
BALKRISIND,0.3358231829569704,2523.550048828125,47,3.003621116015953,9.854559761544806,0.3358231829569704,0.589442300221076,0.29299533324298843,2.9985885332524833,6.725240435635008,0.574468085106383,64.38297872340425,661.811171204912,8.795473316563562,25.04409879331515,0.41541052886842733,"trix_strategy:21.86, vortex_indicator_strategy:17.55, adaptive_momentum_filter_strategy:15.59","relative_vigor_index_strategy:-5.84, kalman_filter_strategy:-9.02, volatility_breakout_strategy:-10.56"
CHOLAFIN,0.3241716812183437,1468.25,47,2.6818110835859166,9.670965573637655,0.3241716812183437,0.5752023460994373,0.2665859752562432,2.6755424447865552,6.325698363113532,0.5531914893617021,71.72340425531915,683.4236701062792,22.80998179073248,28.667581980035973,0.7629206705809842,"information_flow_strategy:23.81, elder_ray_strategy:17.56, triple_moving_average_strategy:15.30","adaptive_channel_strategy:-6.10, williams_vix_fix_strategy:-6.10, kst_strategy:-6.95"
IEX,0.32381473035714115,176.72999572753906,47,3.2750506696544335,14.162625758823205,0.32381473035714115,0.34656889970215377,0.22228235812924044,3.2715392814848956,9.006209423045876,0.5106382978723404,72.17021276595744,711.1119489703889,26.408190496916717,35.60637482751844,0.8028300770084633,"dual_thrust_strategy:31.83, adaptive_momentum_filter_strategy:23.10, information_flow_strategy:22.54","vortex_indicator_strategy:-9.44, trix_strategy:-12.62, wavelet_momentum_strategy:-12.94"
SCHAEFFLER,0.32259265224174405,3254.35009765625,47,2.947445653268943,14.079895133073716,0.32259265224174405,0.5266354473700356,0.20123509989978497,2.941997449060319,8.522820921917065,0.5319148936170213,63.680851063829785,654.5188528039811,5.97749032813002,39.2427917148015,0.33336877611710075,"keltner_channel_strategy:19.07, adaptive_momentum_filter_strategy:18.44, momentum_strategy:17.95","center_of_gravity_strategy:-11.37, hull_moving_average_strategy:-11.68, kalman_filter_strategy:-18.68"
QUESS,0.3197131926103185,660.1500244140625,47,3.0243554783757176,11.756394676931102,0.3197131926103185,0.5559431315014408,0.2472918347882184,3.018506851787158,10.170446904852199,0.5531914893617021,73.74468085106383,755.7193818177568,23.585150354590812,32.515762972636075,0.7329944227634447,"trix_strategy:34.32, center_of_gravity_strategy:30.01, triple_moving_average_strategy:16.05","relative_vigor_index_strategy:-13.78, hull_moving_average_strategy:-16.42, volume_price_trend_strategy:-23.72"
MEDPLUS,0.319554502820634,750.5499877929688,47,2.345462107425078,6.407282269603076,0.319554502820634,0.5252091276332247,0.3519337601815984,2.3397467820791658,5.045965555547445,0.5531914893617021,71.46808510638297,678.7450132576151,8.093902813146347,19.10787314392392,0.41724996211063337,"hull_moving_average_strategy:14.96, rsi_strategy:12.66, wavelet_momentum_strategy:11.50","adaptive_channel_strategy:-4.47, momentum_strategy:-5.13, triple_moving_average_strategy:-8.94"
CAMS,0.3056893388377463,3671.25,47,3.2274290341472556,12.13190680388433,0.3056893388377463,0.45799929413316326,0.2557185595786551,3.222046287047038,12.894943999568637,0.46808510638297873,65.55319148936171,628.9520902177527,16.84276874993007,40.316013712816606,0.5632927566661128,"adaptive_momentum_filter_strategy:37.20, ultimate_oscillator_strategy:32.55, triple_moving_average_strategy:26.65","bollinger_bands_strategy:-16.37, hull_moving_average_strategy:-17.07, keltner_channel_strategy:-19.19"
CONCORDBIO,0.2983143558812694,1662.9000244140625,47,3.6360988948117567,17.933982732776556,0.2983143558812694,0.4029807335438445,0.1948769372663267,3.6320841557863868,12.768333692063123,0.5319148936170213,68.19148936170212,700.8326944164521,12.338114504336751,42.48202993287282,0.47527099147337903,"adaptive_channel_strategy:42.47, schaff_trend_cycle_strategy:37.26, rsi_strategy:27.26","triple_moving_average_strategy:-15.72, kalman_filter_strategy:-18.99, momentum_strategy:-22.75"
BIOCON,0.29582417969705876,339.1000061035156,47,2.7202016288480957,9.2644864584957,0.29582417969705876,0.48735850022913685,0.2822640535705088,2.7161171752010977,9.080988802378773,0.5106382978723404,73.2127659574468,738.3114675715019,25.743361361731097,24.679362121418233,0.7947331237699337,"information_flow_strategy:25.14, rsi_strategy:23.56, schaff_trend_cycle_strategy:18.65","hull_moving_average_strategy:-9.33, volatility_breakout_strategy:-14.89, vortex_indicator_strategy:-16.53"
BHARATFORG,0.2942305958183837,1148.6500244140625,47,2.7126939059423316,14.15651256341349,0.2942305958183837,0.3858586707547191,0.18421328804561257,2.708854766576901,11.821014471852633,0.3829787234042553,63.319148936170215,625.6224951405627,0.03950659284872593,42.90314540616835,0.16689234424808128,"stochastic_momentum_strategy:28.92, adaptive_channel_strategy:27.87, vortex_indicator_strategy:26.71","elder_ray_strategy:-15.57, bollinger_bands_strategy:-19.97, dual_thrust_strategy:-20.18"
JKPAPER,0.2939640785347956,321.1000061035156,47,3.607009138326678,20.719475414261286,0.2939640785347956,0.5620500716346403,0.16732943602796427,3.6031954728627356,14.841798659572017,0.46808510638297873,66.85106382978724,712.9042609577585,-5.341596589931252,54.560240002031534,0.09230881387270724,"psar_strategy:41.13, schaff_trend_cycle_strategy:41.06, dema_strategy:35.46","elder_ray_strategy:-17.36, keltner_channel_strategy:-23.20, williams_vix_fix_strategy:-23.93"
HINDALCO,0.29159572518065746,663.75,47,2.225718522938691,8.020231805951763,0.29159572518065746,0.3881008346030254,0.2668083768697771,2.2210120776380196,4.265333603138944,0.5531914893617021,68.57446808510639,671.0392266793757,16.868860085635994,25.97334265163716,0.660117735241165,"vortex_indicator_strategy:13.91, information_flow_strategy:13.22, trix_strategy:13.16","momentum_strategy:-3.30, schaff_trend_cycle_strategy:-4.45, wavelet_momentum_strategy:-5.70"
HDFCBANK,0.2877611071268906,1767.8499755859375,47,1.5585561719672292,4.832600339025086,0.2877611071268906,0.33375042812483025,0.3101075342824936,1.5537286365330416,5.3501680089025445,0.44680851063829785,69.85106382978724,672.0598689042761,21.06818384352771,12.92640316131294,1.0188265741831481,"adaptive_momentum_filter_strategy:17.75, information_flow_strategy:17.75, dual_thrust_strategy:15.90","adaptive_channel_strategy:-5.09, stochastic_momentum_strategy:-5.75, dema_strategy:-6.06"
OFSS,0.2846400089115125,7585.35009765625,47,1.8087667333831048,7.664353349563548,0.2846400089115125,0.43709662879954203,0.2269119037231704,1.8057084457955925,8.206034679495856,0.5106382978723404,28.382978723404257,337.26157913272937,-11.352075695303254,43.63888404626958,-0.1437328623290625,"adaptive_momentum_filter_strategy:26.44, trix_strategy:25.10, vortex_indicator_strategy:15.71","simple_trend_reversal_strategy:-12.26, rsi_strategy:-14.28, center_of_gravity_strategy:-16.83"
GPIL,0.28163229473516266,189.4499969482422,47,2.661934081150763,13.554610662656849,0.28163229473516266,0.4441721385259812,0.18879514532912298,2.6577286456381635,7.291776119953601,0.5106382978723404,71.34042553191489,717.1927032545375,26.64083216314088,35.677902367975165,0.75625257897099,"information_flow_strategy:21.67, rsi_strategy:20.83, stochastic_momentum_strategy:15.77","kst_strategy:-6.15, volatility_breakout_strategy:-14.25, kalman_filter_strategy:-18.99"
MAXHEALTH,0.27540407904770403,1083.5999755859375,47,2.4704214371295885,6.531766310406324,0.27540407904770403,0.41465778380833973,0.3636106397817594,2.465593655896763,13.988856002798348,0.40425531914893614,77.0,727.5920656582448,32.12525332990399,20.223372261181492,0.8979642092731989,"keltner_channel_strategy:40.76, information_flow_strategy:30.59, dual_thrust_strategy:28.72","stochastic_momentum_strategy:-18.65, volume_price_trend_strategy:-20.88, triple_moving_average_strategy:-22.94"
VGUARD,0.26507948611868876,350.0,47,2.174539093916117,14.710362923247459,0.26507948611868876,0.4055353072092424,0.14212293129756665,2.1707457227740985,9.731162178470838,0.5319148936170213,67.12765957446808,676.0323470478465,4.401868542929033,40.96155722725385,0.28772971736357206,"triple_moving_average_strategy:29.56, vortex_indicator_strategy:25.64, momentum_strategy:18.83","rsi_strategy:-13.65, wavelet_momentum_strategy:-16.93, complex_network_strategy:-17.88"
AUROPHARMA,0.262412274990965,1134.1500244140625,47,1.8148252347685023,9.757919689111864,0.262412274990965,0.4596997787151891,0.17882462024434337,1.8093850609351618,7.068291332581673,0.44680851063829785,65.76595744680851,647.3762523868644,2.9688206175320753,32.98394395063985,0.23868442546721338,"vortex_indicator_strategy:26.40, triple_moving_average_strategy:19.68, price_channel_strategy:17.24","bollinger_bands_strategy:-8.05, hull_moving_average_strategy:-11.38, keltner_channel_strategy:-11.53"
GILLETTE,0.26148443047329206,7993.39990234375,47,1.732320587730074,7.204768843148076,0.26148443047329206,0.4510612931094619,0.23118769373862091,1.7297770181131633,7.909343930912,0.40425531914893614,50.297872340425535,547.0654251475232,22.43948960170121,28.498492432099887,0.7296968350058792,"adaptive_momentum_filter_strategy:25.54, information_flow_strategy:23.47, keltner_channel_strategy:14.85","momentum_strategy:-9.27, relative_vigor_index_strategy:-9.50, hull_moving_average_strategy:-12.61"
NUVAMA,0.2586485591108253,5922.35009765625,47,2.366625002316858,8.405651178517406,0.2586485591108253,0.364213894255457,0.2706840871940846,2.360625947930528,11.88991575580494,0.425531914893617,59.212765957446805,549.4251839261966,25.78465730734365,31.64411360903293,0.6981322003165724,"wavelet_momentum_strategy:34.87, keltner_channel_strategy:27.14, elder_ray_strategy:24.63","schaff_trend_cycle_strategy:-15.40, psar_strategy:-16.08, volume_price_trend_strategy:-16.74"
ECLERX,0.2538228243150191,2737.60009765625,47,1.9193167677825862,10.614115676282527,0.2538228243150191,0.376297736822866,0.17386174325030782,1.9176138236473728,7.308642184973629,0.574468085106383,65.7872340425532,627.0038355427193,15.038230284926923,34.496788995556656,0.5641268828497311,"schaff_trend_cycle_strategy:22.37, elder_ray_strategy:15.25, triple_moving_average_strategy:11.44","center_of_gravity_strategy:-10.78, trix_strategy:-15.94, wavelet_momentum_strategy:-17.45"
GICRE,0.25085357014826515,414.3500061035156,47,2.578105322179658,10.325897043425464,0.25085357014826515,0.3667213390733784,0.2400270929142902,2.5760826214232693,12.986195708424109,0.3617021276595745,73.46808510638297,673.6058778485236,25.40804380324562,27.84431137724551,0.7147613068190736,"kst_strategy:43.19, keltner_channel_strategy:32.06, trix_strategy:31.82","psar_strategy:-11.31, adaptive_channel_strategy:-11.94, hull_moving_average_strategy:-27.74"
SRF,0.2492831001115462,2879.5,47,1.5866180983235223,5.0010412431114295,0.2492831001115462,0.4098375318127145,0.3050565856995076,1.5820400685723464,6.4467950651361505,0.48936170212765956,70.42553191489361,635.7221240546044,10.118968758785085,19.57146838770456,0.4605927434911584,"rsi_strategy:21.24, elder_ray_strategy:18.49, dual_thrust_strategy:15.43","adaptive_momentum_filter_strategy:-7.26, adaptive_channel_strategy:-7.46, vortex_indicator_strategy:-8.28"
CGPOWER,0.24695946098928492,615.0,47,2.38631870850039,13.266899097189691,0.24695946098928492,0.3523277467570729,0.1729267008599417,2.3814540504513992,7.665725451507091,0.574468085106383,73.17021276595744,734.6633528974818,18.97360329852502,35.634795507157314,0.618016642247403,"momentum_strategy:29.90, adaptive_momentum_filter_strategy:25.01, information_flow_strategy:21.19","volume_price_trend_strategy:-10.15, relative_vigor_index_strategy:-10.68, wavelet_momentum_strategy:-13.78"
IPCALAB,0.24524684458884066,1390.8499755859375,47,1.7481470214164796,9.064134500855198,0.24524684458884066,0.34201224634712224,0.18544145035714224,1.7431940463152873,6.218869033257009,0.46808510638297873,67.95744680851064,676.0867695026805,13.07217277713708,25.80488152450247,0.5507137653013531,"psar_strategy:19.16, stochastic_momentum_strategy:16.85, price_channel_strategy:15.53","hull_moving_average_strategy:-8.82, wavelet_momentum_strategy:-9.13, adaptive_momentum_filter_strategy:-13.72"
MFSL,0.2428492946021872,1141.75,47,1.5888089865316646,7.155746388306435,0.2428492946021872,0.4653254916062202,0.21349367246351628,1.5839757574845954,4.650170551316897,0.5106382978723404,70.76595744680851,658.2348311624733,12.58751873456141,23.39649304271286,0.5462117185375237,"elder_ray_strategy:13.62, information_flow_strategy:11.47, ultimate_oscillator_strategy:11.08","volatility_breakout_strategy:-6.26, momentum_strategy:-6.40, relative_vigor_index_strategy:-9.11"
RKFORGE,0.23144135565458288,775.0999755859375,47,2.151182234558058,12.816164986112469,0.23144135565458288,0.39981513731700924,0.16137689110902134,2.1463566121793662,9.56377705243274,0.5319148936170213,72.08510638297872,716.924496918374,8.39556992305075,39.593841647700586,0.3926217745756595,"ultimate_oscillator_strategy:26.48, adaptive_channel_strategy:19.66, bollinger_bands_strategy:18.63","kalman_filter_strategy:-14.59, triple_moving_average_strategy:-16.84, vortex_indicator_strategy:-18.39"
WIPRO,0.23070104277323603,262.6000061035156,47,1.6901898894889689,6.595036002389061,0.23070104277323603,0.26246578960299427,0.24642131890107902,1.6882604842264715,5.839133237828928,0.425531914893617,72.0,700.3384242647862,11.312586250700484,18.55508038065432,0.5099000405676123,"center_of_gravity_strategy:16.41, trix_strategy:15.07, information_flow_strategy:12.77","relative_vigor_index_strategy:-5.65, momentum_strategy:-8.85, dpo_strategy:-10.80"
TIMKEN,0.22618441169642753,2666.14990234375,47,1.9693592766238721,15.751843425193094,0.22618441169642753,0.3549340825896889,0.12020725030509982,1.9647832531894174,13.904769177687042,0.425531914893617,59.38297872340426,590.7782523063497,-8.987582014351736,47.46623099690095,-0.09435919924140813,"adaptive_channel_strategy:32.43, vortex_indicator_strategy:30.57, price_channel_strategy:28.00","kalman_filter_strategy:-25.74, elder_ray_strategy:-28.01, rsi_strategy:-32.37"
RAMCOCEM,0.22569301727807786,901.1500244140625,47,1.455204699633872,7.4737273604886205,0.22569301727807786,0.337956168008164,0.18722595713271412,1.4495941926230502,5.785434716590108,0.48936170212765956,68.61702127659575,640.1118710859582,5.054362439650162,23.490672541981226,0.3118046381033753,"kst_strategy:24.20, rsi_strategy:15.85, dual_thrust_strategy:11.85","triple_moving_average_strategy:-5.60, momentum_strategy:-6.99, psar_strategy:-8.39"
JINDALSAW,0.2231603302952035,271.79998779296875,47,2.1590525634038293,11.871007172965427,0.2231603302952035,0.3192362887168604,0.17486272279343637,2.1534089316091247,11.194534303488723,0.574468085106383,71.17021276595744,684.7368553927807,12.427885160070096,39.53861503129179,0.4754768747180699,"triple_moving_average_strategy:29.96, ultimate_oscillator_strategy:27.32, adaptive_momentum_filter_strategy:22.19","wavelet_momentum_strategy:-16.40, dema_strategy:-18.75, hull_moving_average_strategy:-34.93"
TITAGARH,0.20796135987739559,798.5,47,2.217521820859103,23.826889149700083,0.20796135987739559,0.23899048876953594,0.08947822742970768,2.2125713504339988,20.045837058673694,0.48936170212765956,65.23404255319149,677.5179891305477,-15.808706581080767,63.67898532850948,-0.04727770682537218,"vortex_indicator_strategy:39.18, stochastic_momentum_strategy:36.24, adaptive_channel_strategy:30.27","rsi_strategy:-34.46, wavelet_momentum_strategy:-38.98, keltner_channel_strategy:-40.34"
MANKIND,0.19467135505933986,2458.10009765625,47,1.3633297363567998,8.068813411788652,0.19467135505933986,0.3267547813565285,0.16247180303016376,1.3577550295020655,4.8241165702597835,0.46808510638297873,66.44680851063829,638.0405091994267,2.703275589221077,27.90488188442956,0.24040749517493157,"rsi_strategy:13.92, center_of_gravity_strategy:12.96, williams_vix_fix_strategy:9.96","trix_strategy:-6.07, triple_moving_average_strategy:-9.57, vortex_indicator_strategy:-10.83"
CEATLTD,0.19413833083595625,2876.300048828125,47,1.5209953639167217,9.945075694278225,0.19413833083595625,0.30787206154534036,0.1470596817126473,1.518386759752648,7.5276837595075525,0.5319148936170213,65.46808510638297,584.524113151388,10.748274264986302,30.26421722901267,0.45399088687894895,"volume_price_trend_strategy:15.86, center_of_gravity_strategy:15.31, kst_strategy:14.00","relative_vigor_index_strategy:-11.58, adaptive_momentum_filter_strategy:-18.38, wavelet_momentum_strategy:-22.62"
ABFRL,0.19140841146413423,258.20001220703125,47,1.657871851455206,11.602679485551185,0.19140841146413423,0.2822236839718159,0.1373900441060947,1.6521639216146324,8.844795281622655,0.40425531914893614,71.27659574468085,693.8433054290122,9.33729361865343,32.64367880801728,0.41631208331593805,"momentum_strategy:27.83, volatility_breakout_strategy:22.78, triple_moving_average_strategy:22.54","adaptive_channel_strategy:-10.06, schaff_trend_cycle_strategy:-11.13, hull_moving_average_strategy:-15.81"
ABREL,0.1909349838511477,1970.1500244140625,47,1.8081261309421448,14.90273653161229,0.1909349838511477,0.30756934794951424,0.11665758742234132,1.8027495083228584,11.53538728117577,0.425531914893617,69.95744680851064,706.3177937089634,17.86932141845132,42.352923629522046,0.5668488928787709,"volatility_breakout_strategy:38.86, adaptive_momentum_filter_strategy:31.61, triple_moving_average_strategy:26.78","kauffman_efficiency_strategy:-10.98, schaff_trend_cycle_strategy:-16.04, adaptive_channel_strategy:-16.49"
EXIDEIND,0.1852849086989383,364.79998779296875,47,1.5576306847964405,16.092600867857684,0.1852849086989383,0.278630412006696,0.09306986305156499,1.5536318214734541,11.836654505911104,0.44680851063829785,67.55319148936171,699.624571574759,16.498527951763965,42.338180344319746,0.5660894548406865,"volume_price_trend_strategy:25.16, stochastic_momentum_strategy:24.66, psar_strategy:24.52","keltner_channel_strategy:-17.72, rsi_strategy:-19.98, elder_ray_strategy:-22.13"
JKCEMENT,0.18241986136396499,4932.39990234375,47,1.067720661668048,5.189230003426973,0.18241986136396499,0.2786473540140243,0.19786354712245657,1.0635354270486936,7.782890646245905,0.3617021276595745,65.48936170212765,633.7621961851728,14.042203118766029,18.46033870805413,0.6036961300560942,"rsi_strategy:22.51, elder_ray_strategy:20.40, dual_thrust_strategy:18.49","price_channel_strategy:-9.95, triple_moving_average_strategy:-10.54, vortex_indicator_strategy:-12.82"
PNBHOUSING,0.1753815027300441,872.8499755859375,47,1.441471912207981,14.54702892247618,0.1753815027300441,0.23901819695841756,0.09528230040286963,1.436385199290815,8.605179310167458,0.425531914893617,76.06382978723404,717.0512063806412,20.551065575808835,32.86575411762508,0.6533878922566492,"keltner_channel_strategy:34.85, bollinger_bands_strategy:21.06, rsi_strategy:15.58","relative_vigor_index_strategy:-10.75, momentum_strategy:-12.21, kalman_filter_strategy:-12.64"
SUNTV,0.1719534168646287,639.0499877929688,47,1.2537557474842087,13.389431471392568,0.1719534168646287,0.20613600578929625,0.09004229793222462,1.2491024037449654,8.116745996653338,0.3829787234042553,66.48936170212765,655.862465890438,6.5087971881387485,37.77550490560946,0.35213660576823974,"volume_price_trend_strategy:21.29, vortex_indicator_strategy:19.21, stochastic_momentum_strategy:17.44","keltner_channel_strategy:-12.11, rsi_strategy:-15.67, schaff_trend_cycle_strategy:-17.09"
PETRONET,0.16607378010966453,297.29998779296875,47,1.0994260890903718,7.850205875718595,0.16607378010966453,0.22499678409384916,0.13467700506551075,1.0965879356903772,5.030641427712932,0.5106382978723404,69.70212765957447,671.4961312346762,12.211973737453086,25.51607934693148,0.5049533596004822,"center_of_gravity_strategy:14.91, simple_trend_reversal_strategy:9.79, psar_strategy:8.37","relative_vigor_index_strategy:-7.95, fisher_transform_strategy:-8.13, hull_moving_average_strategy:-12.86"
RAINBOW,0.16596712537934605,1371.25,47,1.2297621660523506,9.165415480349925,0.16596712537934605,0.24102182294107274,0.12902287390462608,1.223976894893556,5.997928344584608,0.48936170212765956,64.7872340425532,620.0550182508106,1.0807533473335296,29.485069229107147,0.20200609993811758,"trix_strategy:19.78, kst_strategy:12.81, vortex_indicator_strategy:12.33","hull_moving_average_strategy:-10.80, volatility_breakout_strategy:-12.30, adaptive_momentum_filter_strategy:-13.67"
BRIGADE,0.1619880170595897,958.4500122070312,47,1.3044328066255106,11.072777221401545,0.1619880170595897,0.21237096232413946,0.11328091686042747,1.3007495395624635,11.046882409677464,0.3617021276595745,66.46808510638297,685.7708424747548,0.9576782217890489,34.55263190890534,0.22656941752356116,"kst_strategy:35.63, trix_strategy:31.65, center_of_gravity_strategy:25.89","kalman_filter_strategy:-14.55, keltner_channel_strategy:-18.00, dpo_strategy:-19.99"
KOTAKBANK,0.15887513845070508,2145.89990234375,47,0.825578518566239,4.406183788812033,0.15887513845070508,0.17229046915558255,0.1801883798214213,0.8221892166384487,8.615403919916345,0.3829787234042553,72.57446808510639,632.7893967700714,22.240347395103434,16.067943041269405,0.9002142248324528,"dual_thrust_strategy:21.31, elder_ray_strategy:21.18, ultimate_oscillator_strategy:20.67","psar_strategy:-13.16, volume_price_trend_strategy:-14.46, adaptive_channel_strategy:-14.92"
SKFINDIA,0.1508131513181123,3796.949951171875,47,0.9928785958096986,14.06304059010464,0.1508131513181123,0.2604869472392519,0.06789443016962013,0.9894038988946218,13.689099801124353,0.3829787234042553,52.91489361702128,531.0542082779255,-11.947416116452668,46.34371429250287,-0.27363232409975063,"vortex_indicator_strategy:27.34, trix_strategy:26.36, psar_strategy:26.19","kalman_filter_strategy:-20.49, rsi_strategy:-23.21, keltner_channel_strategy:-25.10"
FINCABLES,0.14500949832927973,886.5499877929688,47,1.1033043215785021,17.475031726883362,0.14500949832927973,0.2707543673066554,0.06071353057616395,1.0989123504515292,17.503695148889797,0.3617021276595745,60.61702127659574,604.2404078356155,-8.813501736533214,52.616769243972904,0.03819682354030481,"vortex_indicator_strategy:42.51, price_channel_strategy:39.50, triple_moving_average_strategy:34.35","keltner_channel_strategy:-26.79, elder_ray_strategy:-30.85, kalman_filter_strategy:-31.66"
INDUSTOWER,0.1445308300986066,352.45001220703125,47,1.004374430133681,10.869484268091169,0.1445308300986066,0.15873182834023136,0.08885932125788822,0.9980872301798112,5.2328570303142445,0.44680851063829785,73.1063829787234,709.3113005721722,15.65217791863207,30.697928026172306,0.5734964535821817,"adaptive_momentum_filter_strategy:15.75, momentum_strategy:12.96, information_flow_strategy:9.62","relative_vigor_index_strategy:-8.05, volume_price_trend_strategy:-12.09, hull_moving_average_strategy:-13.72"
SYNGENE,0.14134006422694037,718.1500244140625,47,0.8278368407780956,10.367431514537484,0.14134006422694037,0.19521066699376774,0.07678995241689085,0.8225851539670254,5.88276700801698,0.44680851063829785,66.0,638.7728447733128,-0.5514051623099259,31.256594620753564,0.10543841577164477,"stochastic_momentum_strategy:16.62, kst_strategy:15.58, vortex_indicator_strategy:10.34","relative_vigor_index_strategy:-10.49, hull_moving_average_strategy:-11.09, wavelet_momentum_strategy:-12.06"
ALKEM,0.14078980091434015,4835.5498046875,47,0.6519095197252245,6.866421849811938,0.14078980091434015,0.19459699181656834,0.09130660019886874,0.64954261443442,3.28347227041514,0.46808510638297873,53.42553191489362,480.87803430435514,-1.559987765581461,27.747715363448837,0.060953289240717454,"volume_price_trend_strategy:10.81, price_channel_strategy:7.01, keltner_channel_strategy:6.07","center_of_gravity_strategy:-3.50, dual_thrust_strategy:-3.73, volatility_breakout_strategy:-10.74"
HUDCO,0.1388717029014104,206.41000366210938,47,0.938274910623127,17.72385458119689,0.1388717029014104,0.15704017502641437,0.050908892815266095,0.9336588871721314,12.127828304378905,0.46808510638297873,71.0,669.8138631192471,6.308594428437764,50.7638448713286,0.3796633462221927,"trix_strategy:30.89, momentum_strategy:29.01, triple_moving_average_strategy:23.42","keltner_channel_strategy:-22.10, bollinger_bands_strategy:-23.46, hull_moving_average_strategy:-24.97"
KEC,0.13730475738831108,791.75,47,0.9874261925035821,14.587309476077682,0.13730475738831108,0.22151771795204286,0.0650949240951359,0.982404080232661,11.631346966276885,0.40425531914893614,71.42553191489361,680.7685294293343,8.228580668097063,45.85617846120356,0.39350026909866487,"ultimate_oscillator_strategy:32.29, adaptive_momentum_filter_strategy:27.63, kst_strategy:22.82","relative_vigor_index_strategy:-14.10, wavelet_momentum_strategy:-25.38, momentum_strategy:-29.45"
VOLTAS,0.1335407272251162,1352.050048828125,47,0.9107201747027283,13.401682488093853,0.1335407272251162,0.1753020169808101,0.06535060738374289,0.904914065802401,5.117622049242393,0.3829787234042553,71.40425531914893,723.0065653543676,13.99397177814019,37.08013651728555,0.5232542561344137,"adaptive_momentum_filter_strategy:17.19, kst_strategy:11.90, schaff_trend_cycle_strategy:11.22","trix_strategy:-6.64, relative_vigor_index_strategy:-8.63, williams_vix_fix_strategy:-9.02"
CENTURYPLY,0.13317422509995208,699.2999877929688,47,0.8672437821803269,10.614360617120559,0.13317422509995208,0.22068232767131243,0.07857328903354396,0.8639417713200961,5.265803290040174,0.44680851063829785,70.31914893617021,704.3715559536548,7.035595757749857,26.508457414842475,0.3612281501933421,"adaptive_momentum_filter_strategy:14.81, simple_trend_reversal_strategy:11.27, trix_strategy:10.19","hull_moving_average_strategy:-7.58, pairs_trading_strategy:-8.77, volume_price_trend_strategy:-12.08"
MPHASIS,0.13276313838189216,2446.75,47,0.803207580793952,9.330339952571917,0.13276313838189216,0.18777409711976836,0.08278719819098203,0.80025370694554,5.133404285076695,0.40425531914893614,65.72340425531915,643.3455762705702,1.2625833200211156,31.18569050226322,0.19355645609458605,"hull_moving_average_strategy:15.21, vortex_indicator_strategy:11.79, dual_thrust_strategy:10.89","kst_strategy:-6.99, stochastic_momentum_strategy:-9.32, wavelet_momentum_strategy:-10.92"
IFCI,0.12441362867484748,44.220001220703125,47,0.5462012741907385,21.73508763889395,0.12441362867484748,0.22354870074430516,0.02416825943335434,0.541231611155089,15.564030030676747,0.3617021276595745,71.04255319148936,663.6351379336094,1.305841179607481,53.99061094386957,0.3125267754991357,"adaptive_momentum_filter_strategy:42.85, vortex_indicator_strategy:35.38, momentum_strategy:31.37","volume_price_trend_strategy:-21.02, bollinger_bands_strategy:-21.48, elder_ray_strategy:-37.76"
CCL,0.11768455528329957,562.4500122070312,47,0.7339709855261445,11.716959491729927,0.11768455528329957,0.2227949216221162,0.06024243631941301,0.7311017489351368,8.600797018914896,0.3829787234042553,67.48936170212765,651.3976422560671,-4.207719323631432,33.323069438192974,0.03767523298008404,"schaff_trend_cycle_strategy:22.03, psar_strategy:20.34, volume_price_trend_strategy:17.79","wavelet_momentum_strategy:-10.90, volatility_breakout_strategy:-16.24, williams_vix_fix_strategy:-20.40"
HEROMOTOCO,0.11261474703005904,3762.050048828125,47,0.5540573823849204,11.996200796624604,0.11261474703005904,0.1989980054466341,0.044418555383690245,0.5515060472671836,10.493530028779062,0.425531914893617,51.87234042553192,523.4821165381899,-14.822955358843581,42.157897600786285,-0.5348094199749912,"schaff_trend_cycle_strategy:28.17, dema_strategy:22.74, adaptive_channel_strategy:22.07","elder_ray_strategy:-19.07, rsi_strategy:-19.08, keltner_channel_strategy:-22.22"
MGL,0.11257443582276028,1385.800048828125,47,0.6604009819581647,11.809102434127942,0.11257443582276028,0.16297794346300634,0.05378181483717913,0.656426435317026,8.289877164127468,0.425531914893617,69.55319148936171,701.7541472193941,0.8109114197512257,42.7288204266232,0.2171981621766417,"ultimate_oscillator_strategy:20.20, triple_moving_average_strategy:15.26, volume_price_trend_strategy:14.30","keltner_channel_strategy:-15.04, rsi_strategy:-15.14, williams_vix_fix_strategy:-19.99"
